Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
14,0.01,0.05,0.1,100000,0,34,0,11,0.0,0.0,0.0,0.0,,0.015454524380194026,0.015454524380194026,11,34
14,0.01,0.05,0.1,100000,1000,29,0,10,0.0,0.0,0.0,0.0,,0.013181800206636082,0.013181800206636082,10,29
14,0.01,0.3,0.0,500,0,1,11,1,0.9166666666666666,0.9166666666666666,0.9090909090909091,0.9166666666666666,123.9,0.0909008271975275,1.09080992637033,11,12
14,0.01,0.3,0.0,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,4,4
14,0.01,0.3,0.0,100000,0,14,0,11,0.0,0.0,0.0,0.0,,0.0063636334710756946,0.0063636334710756946,11,14
14,0.01,0.3,0.0,100000,1000,15,0,10,0.0,0.0,0.0,0.0,,0.006818178719009673,0.006818178719009673,10,15
14,0.01,0.3,0.1,500,0,1,13,1,0.9285714285714286,0.9285714285714286,0.9090909090909091,0.9285714285714286,133.5,0.09088430428065072,1.27238025992911,11,14
14,0.01,0.3,0.1,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4544215214032537,0.4544215214032537,4,5
14,0.01,0.3,0.1,100000,0,14,0,11,0.0,0.0,0.0,0.0,,0.006363627685962246,0.006363627685962246,11,14
14,0.01,0.3,0.1,100000,1000,13,0,10,0.0,0.0,0.0,0.0,,0.005909082851250657,0.005909082851250657,10,13
14,0.2,0.05,0.0,500,0,1,0,11,0.0,0.0,0.0,0.0,,0.0909008271975275,0.0909008271975275,11,1
14,0.2,0.05,0.0,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.0909008271975275,0.0909008271975275,4,1
14,0.2,0.05,0.0,100000,0,3,0,11,0.0,0.0,0.0,0.0,,0.0013636357438019347,0.0013636357438019347,11,3
14,0.2,0.05,0.0,100000,1000,13,0,10,0.0,0.0,0.0,0.0,,0.005909088223141717,0.005909088223141717,10,13
14,0.2,0.05,0.1,500,0,1,0,11,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,11,1
14,0.2,0.05,0.1,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,4,1
14,0.2,0.05,0.1,100000,0,3,0,11,0.0,0.0,0.0,0.0,,0.0013636345041347672,0.0013636345041347672,11,3
14,0.2,0.05,0.1,100000,1000,2,0,10,0.0,0.0,0.0,0.0,,0.0009090896694231781,0.0009090896694231781,10,2
14,0.2,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,189.1,0.0,0.909008271975275,11,10
14,0.2,0.3,0.0,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,4,4
14,0.2,0.3,0.0,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999772727376,0.00499999772727376,11,11
14,0.2,0.3,0.0,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,10,10
14,0.2,0.3,0.1,500,0,0,11,1,1.0,0.9166666666666666,0.9090909090909091,0.9565217391304348,204.0,0.0,0.999727347087158,11,11
14,0.2,0.3,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
14,0.2,0.3,0.1,100000,0,13,0,11,0.0,0.0,0.0,0.0,,0.005909082851250657,0.005909082851250657,11,13
14,0.2,0.3,0.1,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,10,10
15,0.01,0.05,0.0,500,0,1,19,3,0.95,0.8636363636363636,0.7272727272727273,0.9047619047619048,222.875,0.0909008271975275,1.81801654395055,11,20
15,0.01,0.05,0.0,500,1000,18,3,3,0.14285714285714285,0.5,0.25,0.22222222222222224,21.0,1.636214889555495,1.9089173711480776,4,21
15,0.01,0.05,0.0,100000,0,27,0,11,0.0,0.0,0.0,0.0,,0.012272721694217411,0.012272721694217411,11,27
15,0.01,0.05,0.0,100000,1000,24,0,10,0.0,0.0,0.0,0.0,,0.010909085950415478,0.010909085950415478,10,24
15,0.01,0.05,0.1,500,0,2,2,9,0.5,0.18181818181818182,0.18181818181818182,0.26666666666666666,407.0,0.18176860856130145,0.3635372171226029,11,4
15,0.01,0.05,0.1,500,1000,9,0,4,0.0,0.0,0.0,0.0,,0.8179587385258567,0.8179587385258567,4,9
15,0.01,0.05,0.1,100000,0,12,0,11,0.0,0.0,0.0,0.0,,0.005454538016539069,0.005454538016539069,11,12
15,0.01,0.05,0.1,100000,1000,20,0,10,0.0,0.0,0.0,0.0,,0.00909089669423178,0.00909089669423178,10,20
15,0.01,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,122.6,0.0,0.909008271975275,11,10
15,0.01,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
15,0.01,0.3,0.0,100000,0,15,0,11,0.0,0.0,0.0,0.0,,0.006818178719009673,0.006818178719009673,11,15
15,0.01,0.3,0.0,100000,1000,13,0,10,0.0,0.0,0.0,0.0,,0.005909088223141717,0.005909088223141717,10,13
15,0.01,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,149.9,0.0,0.9088430428065074,11,10
15,0.01,0.3,0.1,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4544215214032537,0.4544215214032537,4,5
15,0.01,0.3,0.1,100000,0,14,0,11,0.0,0.0,0.0,0.0,,0.006363627685962246,0.006363627685962246,11,14
15,0.01,0.3,0.1,100000,1000,14,0,10,0.0,0.0,0.0,0.0,,0.006363627685962246,0.006363627685962246,10,14
15,0.2,0.05,0.0,500,0,0,2,10,1.0,0.16666666666666666,0.09090909090909091,0.2857142857142857,221.0,0.0,0.181801654395055,11,2
15,0.2,0.05,0.0,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.0909008271975275,0.0909008271975275,4,1
15,0.2,0.05,0.0,100000,0,3,0,11,0.0,0.0,0.0,0.0,,0.0013636357438019347,0.0013636357438019347,11,3
15,0.2,0.05,0.0,100000,1000,3,0,10,0.0,0.0,0.0,0.0,,0.0013636357438019347,0.0013636357438019347,10,3
15,0.2,0.05,0.1,500,0,0,1,10,1.0,0.09090909090909091,0.09090909090909091,0.16666666666666669,315.0,0.0,0.09088430428065072,11,1
15,0.2,0.05,0.1,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,4,1
15,0.2,0.05,0.1,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999318182748,0.00499999318182748,11,11
15,0.2,0.05,0.1,100000,1000,12,0,10,0.0,0.0,0.0,0.0,,0.005454538016539069,0.005454538016539069,10,12
15,0.2,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,192.7,0.0,0.909008271975275,11,10
15,0.2,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
15,0.2,0.3,0.0,100000,0,12,0,11,0.0,0.0,0.0,0.0,,0.005454542975207739,0.005454542975207739,11,12
15,0.2,0.3,0.0,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,10,10
15,0.2,0.3,0.1,500,0,0,11,1,1.0,0.9166666666666666,0.9090909090909091,0.9565217391304348,201.3,0.0,0.999727347087158,11,11
15,0.2,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
15,0.2,0.3,0.1,100000,0,14,0,11,0.0,0.0,0.0,0.0,,0.006363627685962246,0.006363627685962246,11,14
15,0.2,0.3,0.1,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,10,10
