Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
5,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
5,0.2,0.05,0.1,100000,0,54,0,11,0.0,0.0,0.0,0.0,,0.024545421074425807,0.024545421074425807,11,54
5,0.2,0.05,0.1,100000,1000,47,0,10,0.0,0.0,0.0,0.0,,0.021363607231444683,0.021363607231444683,10,47
5,0.2,0.3,0.0,500,0,0,26,1,1.0,0.9629629629629629,0.9090909090909091,0.9811320754716981,135.2,0.0,2.363421507135715,11,26
5,0.2,0.3,0.0,500,1000,11,0,4,0.0,0.0,0.0,0.0,,0.9999090991728026,0.9999090991728026,4,11
5,0.2,0.3,0.0,100000,0,2,34,1,0.9444444444444444,0.9714285714285714,0.9090909090909091,0.9577464788732395,92.8,0.0009090904958679564,0.016363628925623215,11,36
5,0.2,0.3,0.0,100000,1000,80,7,6,0.08045977011494253,0.5384615384615384,0.4,0.14,452.0,0.03636361983471826,0.0395454365702561,10,87
5,0.2,0.3,0.1,500,0,0,23,1,1.0,0.9583333333333334,0.9090909090909091,0.9787234042553191,138.4,0.0,2.0903389984549667,11,23
5,0.2,0.3,0.1,500,1000,14,0,4,0.0,0.0,0.0,0.0,,1.27238025992911,1.27238025992911,4,14
5,0.2,0.3,0.1,100000,0,2,36,1,0.9473684210526315,0.972972972972973,0.9090909090909091,0.9599999999999999,89.6,0.0009090896694231781,0.017272703719040383,11,38
5,0.2,0.3,0.1,100000,1000,72,3,8,0.04,0.2727272727272727,0.2,0.06976744186046512,392.0,0.032727228099234416,0.03409086260336918,10,75
6,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
6,0.01,0.05,0.0,500,1000,2,0,4,0.0,0.0,0.0,0.0,,0.181801654395055,0.181801654395055,4,2
6,0.01,0.05,0.0,100000,0,31,35,2,0.5303030303030303,0.9459459459459459,0.8181818181818182,0.6796116504854369,256.0,0.014090902685953324,0.029999986363642563,11,66
6,0.01,0.05,0.0,100000,1000,75,0,10,0.0,0.0,0.0,0.0,,0.03409089359504837,0.03409089359504837,10,75
6,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
6,0.01,0.05,0.1,500,1000,2,0,4,0.0,0.0,0.0,0.0,,0.18176860856130145,0.18176860856130145,4,2
6,0.01,0.05,0.1,100000,0,47,12,6,0.2033898305084746,0.6666666666666666,0.45454545454545453,0.3116883116883117,313.6,0.021363607231444683,0.026818145247983753,11,59
6,0.01,0.05,0.1,100000,1000,55,0,10,0.0,0.0,0.0,0.0,,0.0249999659091374,0.0249999659091374,10,55
6,0.01,0.3,0.0,500,0,0,32,1,1.0,0.9696969696969697,0.9090909090909091,0.9846153846153847,74.4,0.0,2.90882647032088,11,32
6,0.01,0.3,0.0,500,1000,13,2,2,0.13333333333333333,0.5,0.5,0.2105263157894737,404.0,1.1817107535678575,1.3635124079629124,4,15
6,0.01,0.3,0.0,100000,0,0,40,1,1.0,0.975609756097561,0.9090909090909091,0.9876543209876543,38.4,0.0,0.01818180991735913,11,40
6,0.01,0.3,0.0,100000,1000,53,47,0,0.47,1.0,1.0,0.6394557823129251,307.2,0.024090898140500847,0.04545452479339782,10,100
6,0.01,0.3,0.1,500,0,0,26,1,1.0,0.9629629629629629,0.9090909090909091,0.9811320754716981,84.0,0.0,2.362991911296919,11,26
6,0.01,0.3,0.1,500,1000,15,2,2,0.11764705882352941,0.5,0.5,0.19047619047619047,488.0,1.363264564209761,1.5450331727710624,4,17
6,0.01,0.3,0.1,100000,0,1,33,1,0.9705882352941176,0.9705882352941176,0.9090909090909091,0.9705882352941176,54.4,0.00045454483471158905,0.015454524380194026,11,34
6,0.01,0.3,0.1,100000,1000,67,27,0,0.2872340425531915,1.0,1.0,0.44628099173553726,393.6,0.030454503925676467,0.042727214462889365,10,94
6,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
6,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
6,0.2,0.05,0.0,100000,0,56,0,11,0.0,0.0,0.0,0.0,,0.025454533884302778,0.025454533884302778,11,56
6,0.2,0.05,0.0,100000,1000,53,0,10,0.0,0.0,0.0,0.0,,0.024090898140500847,0.024090898140500847,10,53
6,0.2,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
6,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
6,0.2,0.05,0.1,100000,0,51,0,11,0.0,0.0,0.0,0.0,,0.023181786570291043,0.023181786570291043,11,51
6,0.2,0.05,0.1,100000,1000,58,0,10,0.0,0.0,0.0,0.0,,0.026363600413272164,0.026363600413272164,10,58
6,0.2,0.3,0.0,500,0,0,25,1,1.0,0.9615384615384616,0.9090909090909091,0.9803921568627451,157.6,0.0,2.2725206799381876,11,25
6,0.2,0.3,0.0,500,1000,16,0,4,0.0,0.0,0.0,0.0,,1.45441323516044,1.45441323516044,4,16
6,0.2,0.3,0.0,100000,0,3,34,1,0.918918918918919,0.9714285714285714,0.9090909090909091,0.9444444444444445,80.0,0.0013636357438019347,0.016818174173557195,11,37
6,0.2,0.3,0.0,100000,1000,72,3,9,0.04,0.25,0.1,0.06896551724137932,408.0,0.03272725785124643,0.03409089359504837,10,75
6,0.2,0.3,0.1,500,0,0,20,1,1.0,0.9523809523809523,0.9090909090909091,0.975609756097561,176.8,0.0,1.8176860856130148,11,20
6,0.2,0.3,0.1,500,1000,14,0,4,0.0,0.0,0.0,0.0,,1.27238025992911,1.27238025992911,4,14
6,0.2,0.3,0.1,100000,0,2,35,1,0.9459459459459459,0.9722222222222222,0.9090909090909091,0.9589041095890412,99.2,0.0009090896694231781,0.016818158884328794,11,37
6,0.2,0.3,0.1,100000,1000,84,1,9,0.011764705882352941,0.1,0.1,0.021052631578947368,488.0,0.03818176611577348,0.038636310950485066,10,85
7,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
7,0.01,0.05,0.0,500,1000,2,0,4,0.0,0.0,0.0,0.0,,0.181801654395055,0.181801654395055,4,2
