,Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
0,11,0.01,0.3,0.0,5000,0,20,500,71,32,0,0.3106796116504854,1.0,1.0,0.4740740740740741,42.85,0.3541147132169576,0.513715710723192,20,103
0,11,0.01,0.3,0.0,5000,0,30,500,19,36,0,0.6545454545454545,1.0,1.0,0.7912087912087912,39.6,0.0632279534109817,0.1830282861896838,30,55
0,11,0.01,0.3,0.0,5000,0,40,500,72,47,0,0.3949579831932773,1.0,1.0,0.5662650602409639,52.25,0.1797752808988764,0.2971285892634207,40,119
0,11,0.01,0.3,0.0,5000,1000,10,500,8,15,0,0.6521739130434783,1.0,1.0,0.7894736842105263,507.6,0.0663900414937759,0.1908713692946058,10,23
0,11,0.01,0.3,0.0,5000,1000,20,500,3,41,0,0.9318181818181818,1.0,1.0,0.9647058823529412,325.85,0.0124740124740124,0.1829521829521829,20,44
0,11,0.01,0.3,0.0,5000,1000,30,500,3,59,0,0.9516129032258064,1.0,1.0,0.975206611570248,324.3,0.0083217753120665,0.1719833564493758,30,62
0,11,0.01,0.3,0.0,5000,1000,40,500,21,58,0,0.7341772151898734,1.0,1.0,0.8467153284671534,511.825,0.0437044745057232,0.1644120707596253,40,79
0,11,0.01,0.3,0.1,100000,0,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,53.6,0.0004998750312421,0.005498625343664,10,11
0,11,0.01,0.3,0.1,100000,0,20,500,84,20,0,0.1923076923076923,1.0,1.0,0.3225806451612903,57.5,0.0209973753280839,0.0259967504061992,20,104
0,11,0.01,0.3,0.1,100000,0,30,500,148,31,0,0.1731843575418994,1.0,1.0,0.2952380952380952,54.5,0.0246646112823931,0.0298308474293808,30,179
0,11,0.01,0.3,0.1,100000,0,40,500,27,40,0,0.5970149253731343,1.0,1.0,0.7476635514018691,78.5,0.0033747890756827,0.0083744765952128,40,67
0,11,0.01,0.3,0.1,100000,1000,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,671.3,0.0004949269982677,0.0054441969809453,10,11
0,11,0.01,0.3,0.1,100000,1000,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,620.4,0.0002474941220146,0.0051973765623066,20,21
0,11,0.01,0.3,0.1,100000,1000,30,500,6,30,0,0.8333333333333334,1.0,1.0,0.9090909090909092,353.56666666666666,0.0009900173253031,0.0059401039518191,30,36
0,11,0.01,0.3,0.1,100000,1000,40,500,26,55,0,0.6790123456790124,1.0,1.0,0.8088235294117647,352.6,0.0032176226718643,0.0100241321700389,40,81
0,11,0.01,0.3,0.1,5000,0,10,500,5,11,0,0.6875,1.0,1.0,0.8148148148148148,42.2,0.0497512437810945,0.1592039800995024,10,16
0,11,0.01,0.3,0.1,5000,0,20,500,102,29,0,0.2213740458015267,1.0,1.0,0.3625,47.8,0.5087281795511222,0.6533665835411471,20,131
0,11,0.01,0.3,0.1,5000,0,30,500,248,97,0,0.2811594202898551,1.0,1.0,0.4389140271493212,45.73333333333333,0.8252911813643927,1.1480865224625625,30,345
0,11,0.01,0.3,0.1,5000,0,40,500,145,59,0,0.2892156862745098,1.0,1.0,0.4486692015209125,45.275,0.3620474406991261,0.5093632958801498,40,204
0,11,0.01,0.3,0.1,5000,1000,10,500,1,19,0,0.95,1.0,1.0,0.9743589743589745,361.8,0.0082987551867219,0.1659751037344398,10,20
0,11,0.01,0.3,0.1,5000,1000,20,500,14,26,0,0.65,1.0,1.0,0.787878787878788,516.7,0.0582120582120582,0.1663201663201663,20,40
0,11,0.01,0.3,0.1,5000,1000,30,500,5,56,0,0.918032786885246,1.0,1.0,0.9572649572649572,379.7,0.0138696255201109,0.1692094313453536,30,61
0,11,0.01,0.3,0.1,5000,1000,40,500,32,69,0,0.6831683168316832,1.0,1.0,0.8117647058823529,536.85,0.0665972944849115,0.210197710718002,40,101
0,11,0.2,0.05,0.0,100000,0,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044988752811797,0.0044988752811797,10,9
0,11,0.2,0.05,0.0,100000,0,20,500,22,2,18,0.0833333333333333,0.1,0.1,0.0909090909090909,429.0,0.0054993125859267,0.0059992500937382,20,24
0,11,0.2,0.05,0.0,100000,0,30,500,28,1,29,0.0344827586206896,0.0333333333333333,0.0333333333333333,0.0338983050847457,405.0,0.0046662778101824,0.0048329305891175,30,29
0,11,0.2,0.05,0.0,100000,0,40,500,184,6,34,0.031578947368421,0.15,0.15,0.0521739130434782,347.3333333333333,0.0229985625898381,0.0237485157177676,40,190
0,11,0.2,0.05,0.0,100000,1000,10,500,12,7,3,0.3684210526315789,0.7,0.7,0.4827586206896551,1337.7142857142858,0.005939123979213,0.0094036129670873,10,19
0,11,0.2,0.05,0.0,100000,1000,20,500,11,10,10,0.4761904761904761,0.5,0.5,0.4878048780487805,1358.5,0.0027224353421606,0.0051973765623066,20,21
0,11,0.2,0.05,0.0,100000,1000,30,500,20,11,19,0.3548387096774194,0.3666666666666666,0.3666666666666666,0.360655737704918,1318.0,0.0033000577510106,0.0051150895140664,30,31
0,11,0.2,0.05,0.0,100000,1000,40,500,30,13,27,0.3023255813953488,0.325,0.325,0.3132530120481927,1320.076923076923,0.0037126415444588,0.005321452880391,40,43
0,11,0.2,0.05,0.0,5000,0,10,500,20,3,8,0.1304347826086956,0.2727272727272727,0.2,0.1764705882352941,295.5,0.1990049751243781,0.2288557213930348,10,23
0,11,0.2,0.05,0.0,5000,0,20,500,23,1,19,0.0416666666666666,0.05,0.05,0.0454545454545454,369.0,0.1147132169576059,0.1197007481296758,20,24
0,11,0.2,0.05,0.0,5000,0,30,500,28,1,29,0.0344827586206896,0.0333333333333333,0.0333333333333333,0.0338983050847457,370.0,0.0931780366056572,0.0965058236272878,30,29
0,11,0.2,0.05,0.0,5000,0,40,500,38,5,35,0.1162790697674418,0.125,0.125,0.1204819277108433,227.6,0.0948813982521847,0.1073657927590511,40,43
0,11,0.2,0.05,0.0,5000,1000,10,500,9,1,9,0.1,0.1,0.1,0.1,1062.0,0.0746887966804979,0.0829875518672199,10,10
0,11,0.2,0.05,0.0,5000,1000,20,500,20,2,18,0.0909090909090909,0.1,0.1,0.0952380952380952,1325.0,0.0831600831600831,0.0914760914760914,20,22
0,11,0.2,0.05,0.0,5000,1000,30,500,22,1,29,0.0434782608695652,0.0333333333333333,0.0333333333333333,0.0377358490566037,1473.0,0.0610263522884882,0.0638002773925104,30,23
0,11,0.2,0.05,0.0,5000,1000,40,500,37,7,33,0.1590909090909091,0.175,0.175,0.1666666666666666,1087.2857142857142,0.0770031217481789,0.0915712799167533,40,44
0,11,0.2,0.05,0.1,100000,0,10,500,8,1,9,0.1111111111111111,0.1,0.1,0.1052631578947368,468.0,0.0039990002499375,0.0044988752811797,10,9
0,11,0.2,0.05,0.1,100000,0,20,500,194,2,18,0.010204081632653,0.1,0.1,0.0185185185185185,292.0,0.0484939382577177,0.0489938757655293,20,196
0,11,0.2,0.05,0.1,100000,0,30,500,90,2,28,0.0217391304347826,0.0666666666666666,0.0666666666666666,0.0327868852459016,379.0,0.0149987501041579,0.0153320556620281,30,92
0,11,0.2,0.05,0.1,100000,0,40,500,34,2,38,0.0555555555555555,0.05,0.05,0.0526315789473684,414.5,0.0042497343916005,0.004499718767577,40,36
0,11,0.2,0.05,0.1,100000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044543429844097,0.0044543429844097,10,9
0,11,0.2,0.05,0.1,100000,1000,20,500,17,3,17,0.15,0.15,0.15,0.15,1240.3333333333333,0.0042074000742482,0.004949882440292,20,20
0,11,0.2,0.05,0.1,100000,1000,30,500,11,1,29,0.0833333333333333,0.0333333333333333,0.0333333333333333,0.0476190476190476,1488.0,0.0018150317630558,0.0019800346506063,30,12
0,11,0.2,0.05,0.1,100000,1000,40,500,114,14,26,0.109375,0.35,0.35,0.1666666666666666,1150.857142857143,0.0141080378689437,0.0158406039230245,40,128
0,11,0.2,0.05,0.1,5000,0,10,500,10,2,8,0.1666666666666666,0.2,0.2,0.1818181818181818,302.0,0.099502487562189,0.1194029850746268,10,12
0,11,0.2,0.05,0.1,5000,0,20,500,29,3,17,0.09375,0.15,0.15,0.1153846153846153,277.3333333333333,0.1446384039900249,0.1596009975062344,20,32
0,11,0.2,0.05,0.1,5000,0,30,500,775,61,6,0.0729665071770335,0.9104477611940298,0.8,0.1351052048726467,176.79166666666666,2.579034941763727,2.7820299500831944,30,836
0,11,0.2,0.05,0.1,5000,0,40,500,41,11,29,0.2115384615384615,0.275,0.275,0.2391304347826086,335.3636363636364,0.1023720349563046,0.1298377028714107,40,52
0,11,0.2,0.05,0.1,5000,1000,10,500,10,1,9,0.0909090909090909,0.1,0.1,0.0952380952380952,1078.0,0.0829875518672199,0.0912863070539419,10,11
0,11,0.2,0.05,0.1,5000,1000,20,500,21,4,16,0.16,0.2,0.2,0.1777777777777777,694.5,0.0873180873180873,0.1039501039501039,20,25
0,11,0.2,0.05,0.1,5000,1000,30,500,30,6,24,0.1666666666666666,0.2,0.2,0.1818181818181818,907.5,0.0832177531206657,0.0998613037447989,30,36
0,11,0.2,0.05,0.1,5000,1000,40,500,36,3,37,0.0769230769230769,0.075,0.075,0.0759493670886076,434.3333333333333,0.0749219562955254,0.0811654526534859,40,39
0,11,0.2,0.3,0.0,100000,0,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,92.0,0.0004998750312421,0.005498625343664,10,11
0,11,0.2,0.3,0.0,100000,0,20,500,2,20,0,0.9090909090909092,1.0,1.0,0.9523809523809524,84.2,0.0004999375078115,0.0054993125859267,20,22
0,11,0.2,0.3,0.0,100000,0,30,500,195,30,1,0.1333333333333333,0.967741935483871,0.9666666666666668,0.234375,89.0,0.0324972918923423,0.0374968752603949,30,225
0,11,0.2,0.3,0.0,100000,0,40,500,224,41,0,0.1547169811320754,1.0,1.0,0.2679738562091503,75.65,0.0279982501093681,0.0331229298168864,40,265
0,11,0.2,0.3,0.0,100000,1000,10,500,21,13,0,0.3823529411764705,1.0,1.0,0.5531914893617021,512.4,0.0103934669636228,0.0168275179411036,10,34
0,11,0.2,0.3,0.0,100000,1000,20,500,4,20,0,0.8333333333333334,1.0,1.0,0.9090909090909092,596.95,0.0009899764880584,0.0059398589283504,20,24
0,11,0.2,0.3,0.0,100000,1000,30,500,2,30,0,0.9375,1.0,1.0,0.967741935483871,571.4,0.000330005775101,0.005280092401617,30,32
0,11,0.2,0.3,0.0,100000,1000,40,500,61,66,0,0.5196850393700787,1.0,1.0,0.6839378238341969,518.35,0.0075490378070663,0.0157168492048759,40,127
0,11,0.2,0.3,0.0,5000,0,10,500,11,10,0,0.4761904761904761,1.0,1.0,0.6451612903225806,57.0,0.1094527363184079,0.208955223880597,10,21
0,11,0.2,0.3,0.0,5000,0,20,500,149,34,0,0.1857923497267759,1.0,1.0,0.3133640552995392,37.8,0.743142144638404,0.912718204488778,20,183
0,11,0.2,0.3,0.0,5000,0,30,500,9,31,0,0.775,1.0,1.0,0.8732394366197184,65.4,0.0299500831946755,0.1331114808652246,30,40
0,11,0.2,0.3,0.0,5000,0,40,500,12,41,0,0.7735849056603774,1.0,1.0,0.8723404255319149,68.5,0.0299625468164794,0.132334581772784,40,53
0,11,0.2,0.3,0.0,5000,1000,10,500,5,18,0,0.782608695652174,1.0,1.0,0.878048780487805,591.4,0.0414937759336099,0.1908713692946058,10,23
0,11,0.2,0.3,0.0,5000,1000,20,500,17,36,0,0.6792452830188679,1.0,1.0,0.8089887640449438,490.75,0.0706860706860706,0.2203742203742204,20,53
0,11,0.2,0.3,0.0,5000,1000,30,500,17,47,0,0.734375,1.0,1.0,0.8468468468468469,523.3333333333334,0.0471567267683772,0.1775312066574202,30,64
0,11,0.2,0.3,0.0,5000,1000,40,500,11,62,0,0.8493150684931506,1.0,1.0,0.9185185185185184,527.0,0.0228928199791883,0.1519250780437044,40,73
0,11,0.2,0.3,0.1,100000,0,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,88.8,0.0004998750312421,0.005498625343664,10,11
0,11,0.2,0.3,0.1,100000,0,20,500,172,21,0,0.1088082901554404,1.0,1.0,0.1962616822429906,75.05,0.042994625671791,0.048243969503812,20,193
0,11,0.2,0.3,0.1,100000,0,30,500,170,30,0,0.15,1.0,1.0,0.2608695652173913,86.53333333333333,0.028330972418965,0.0333305557870177,30,200
0,11,0.2,0.3,0.1,100000,0,40,500,51,39,1,0.4333333333333333,0.975,0.975,0.6,86.53846153846153,0.0063746015874007,0.0112492969189425,40,90
0,11,0.2,0.3,0.1,100000,1000,10,500,2,10,0,0.8333333333333334,1.0,1.0,0.9090909090909092,607.7,0.0009898539965355,0.005939123979213,10,12
0,11,0.2,0.3,0.1,100000,1000,20,500,2,20,0,0.9090909090909092,1.0,1.0,0.9523809523809524,505.1,0.0004949882440292,0.0054448706843212,20,22
0,11,0.2,0.3,0.1,100000,1000,30,500,3,30,0,0.9090909090909092,1.0,1.0,0.9523809523809524,524.2666666666667,0.0004950086626515,0.0054450952891675,30,33
0,11,0.2,0.3,0.1,100000,1000,40,500,34,38,7,0.5277777777777778,0.8444444444444444,0.825,0.6495726495726496,518.2727272727273,0.0042076604170534,0.0089103397067013,40,72
0,11,0.2,0.3,0.1,5000,0,10,500,6,11,0,0.6470588235294118,1.0,1.0,0.7857142857142858,59.3,0.0597014925373134,0.1691542288557214,10,17
0,11,0.2,0.3,0.1,5000,0,20,500,17,21,0,0.5526315789473685,1.0,1.0,0.711864406779661,58.65,0.084788029925187,0.1895261845386533,20,38
0,11,0.2,0.3,0.1,5000,0,30,500,24,31,0,0.5636363636363636,1.0,1.0,0.7209302325581396,55.36666666666667,0.0798668885191347,0.1830282861896838,30,55
0,11,0.2,0.3,0.1,5000,0,40,500,29,42,0,0.5915492957746479,1.0,1.0,0.743362831858407,56.525,0.0724094881398252,0.1772784019975031,40,71
0,11,0.2,0.3,0.1,5000,1000,10,500,10,15,0,0.6,1.0,1.0,0.7499999999999999,491.5,0.0829875518672199,0.2074688796680497,10,25
0,11,0.2,0.3,0.1,5000,1000,20,500,18,27,0,0.6,1.0,1.0,0.7499999999999999,537.25,0.0748440748440748,0.1871101871101871,20,45
0,11,0.2,0.3,0.1,5000,1000,30,500,25,43,0,0.6323529411764706,1.0,1.0,0.7747747747747747,538.4333333333333,0.0693481276005547,0.188626907073509,30,68
0,11,0.2,0.3,0.1,5000,1000,40,500,34,58,0,0.6304347826086957,1.0,1.0,0.7733333333333333,534.475,0.0707596253902185,0.1914672216441207,40,92
0,12,0.01,0.05,0.0,100000,0,10,500,0,9,1,1.0,0.9,0.9,0.9473684210526316,278.6666666666667,0.0,0.0044988752811797,10,9
0,12,0.01,0.05,0.0,100000,0,20,500,0,0,20,0.0,0.0,0.0,0.0,,0.0,0.0,20,0
0,12,0.01,0.05,0.0,100000,0,30,500,12,28,2,0.7,0.9333333333333332,0.9333333333333332,0.8,298.57142857142856,0.001999833347221,0.0066661111574035,30,40
0,12,0.01,0.05,0.0,100000,0,40,500,0,0,40,0.0,0.0,0.0,0.0,,0.0,0.0,40,0
0,12,0.01,0.05,0.0,100000,1000,10,500,0,10,0,1.0,1.0,1.0,1.0,812.0,0.0,0.0049492699826775,10,10
0,12,0.01,0.05,0.0,100000,1000,20,500,1,19,1,0.95,0.95,0.95,0.95,845.4736842105264,0.0002474941220146,0.004949882440292,20,20
0,12,0.01,0.05,0.0,100000,1000,30,500,2,29,1,0.935483870967742,0.9666666666666668,0.9666666666666668,0.9508196721311476,844.0,0.000330005775101,0.0051150895140664,30,31
0,12,0.01,0.05,0.0,100000,1000,40,500,25,0,40,0.0,0.0,0.0,0.0,,0.0030938679537157,0.0030938679537157,40,25
0,12,0.01,0.05,0.0,5000,0,10,500,1,9,1,0.9,0.9,0.9,0.9,317.77777777777777,0.0099502487562189,0.099502487562189,10,10
0,12,0.01,0.05,0.0,5000,0,20,500,10,9,11,0.4736842105263157,0.45,0.45,0.4615384615384615,296.55555555555554,0.0498753117206982,0.0947630922693266,20,19
0,12,0.01,0.05,0.0,5000,0,30,500,7,23,7,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,290.0,0.0232945091514143,0.0998336106489184,30,30
0,12,0.01,0.05,0.0,5000,0,40,500,25,16,24,0.3902439024390244,0.4,0.4,0.3950617283950617,337.75,0.062421972534332,0.1023720349563046,40,41
0,12,0.01,0.05,0.0,5000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0746887966804979,0.0746887966804979,10,9
0,12,0.01,0.05,0.0,5000,1000,20,500,3,19,1,0.8636363636363636,0.95,0.95,0.9047619047619048,1025.0526315789473,0.0124740124740124,0.0914760914760914,20,22
0,12,0.01,0.05,0.0,5000,1000,30,500,30,0,30,0.0,0.0,0.0,0.0,,0.0832177531206657,0.0832177531206657,30,30
0,12,0.01,0.05,0.0,5000,1000,40,500,40,0,40,0.0,0.0,0.0,0.0,,0.0832466181061394,0.0832466181061394,40,40
0,12,0.01,0.05,0.1,100000,0,10,500,3,7,3,0.7,0.7,0.7,0.7,327.42857142857144,0.0014996250937265,0.0049987503124218,10,10
0,12,0.01,0.05,0.1,100000,0,20,500,8,12,8,0.6,0.6,0.6,0.6,304.0,0.001999750031246,0.0049993750781152,20,20
0,12,0.01,0.05,0.1,100000,0,30,500,30,0,30,0.0,0.0,0.0,0.0,,0.0049995833680526,0.0049995833680526,30,30
0,12,0.01,0.05,0.1,100000,0,40,500,12,28,12,0.7,0.7,0.7,0.7,350.7142857142857,0.001499906255859,0.00499968751953,40,40
0,12,0.01,0.05,0.1,100000,1000,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,1057.0,0.0004949269982677,0.0054441969809453,10,11
0,12,0.01,0.05,0.1,100000,1000,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,1043.0,0.0002474941220146,0.0051973765623066,20,21
0,12,0.01,0.05,0.1,100000,1000,30,500,27,0,30,0.0,0.0,0.0,0.0,,0.0044550779638643,0.0044550779638643,30,27
0,12,0.01,0.05,0.1,100000,1000,40,500,2,39,1,0.951219512195122,0.975,0.975,0.9629629629629628,1025.2051282051282,0.0002475094362972,0.0050739434440938,40,41
0,12,0.01,0.05,0.1,5000,0,10,500,6,3,7,0.3333333333333333,0.3,0.3,0.3157894736842105,457.6666666666667,0.0597014925373134,0.0895522388059701,10,9
0,12,0.01,0.05,0.1,5000,0,20,500,16,2,18,0.1111111111111111,0.1,0.1,0.1052631578947368,457.0,0.0798004987531172,0.0897755610972568,20,18
0,12,0.01,0.05,0.1,5000,0,30,500,18,12,18,0.4,0.4,0.4,0.4000000000000001,323.6666666666667,0.059900166389351,0.0998336106489184,30,30
0,12,0.01,0.05,0.1,5000,0,40,500,24,9,31,0.2727272727272727,0.225,0.225,0.2465753424657534,316.6666666666667,0.0599250936329588,0.0823970037453183,40,33
0,12,0.01,0.05,0.1,5000,1000,10,500,8,1,9,0.1111111111111111,0.1,0.1,0.1052631578947368,1137.0,0.0663900414937759,0.0746887966804979,10,9
0,12,0.01,0.05,0.1,5000,1000,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.079002079002079,0.079002079002079,20,19
0,12,0.01,0.05,0.1,5000,1000,30,500,29,0,30,0.0,0.0,0.0,0.0,,0.0804438280166435,0.0804438280166435,30,29
0,12,0.01,0.05,0.1,5000,1000,40,500,34,0,40,0.0,0.0,0.0,0.0,,0.0707596253902185,0.0707596253902185,40,34
0,12,0.01,0.3,0.0,100000,0,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,44.0,0.0004998750312421,0.005498625343664,10,11
0,12,0.01,0.3,0.0,100000,0,20,500,127,22,0,0.1476510067114094,1.0,1.0,0.2573099415204679,51.55,0.0317460317460317,0.0372453443319585,20,149
0,12,0.01,0.3,0.0,100000,0,30,500,1,30,0,0.967741935483871,1.0,1.0,0.9836065573770492,51.86666666666667,0.000166652778935,0.0051662361469877,30,31
0,12,0.01,0.3,0.0,100000,0,40,500,2,39,1,0.951219512195122,0.975,0.975,0.9629629629629628,70.84615384615384,0.0002499843759765,0.0051246797075182,40,41
0,12,0.01,0.3,0.0,100000,1000,10,500,4,10,0,0.7142857142857143,1.0,1.0,0.8333333333333333,323.2,0.001979707993071,0.0069289779757485,10,14
0,12,0.01,0.3,0.0,100000,1000,20,500,7,20,0,0.7407407407407407,1.0,1.0,0.851063829787234,322.2,0.0017324588541022,0.0066823412943942,20,27
0,12,0.01,0.3,0.0,100000,1000,30,500,31,59,0,0.6555555555555556,1.0,1.0,0.7919463087248323,311.76666666666665,0.0051150895140664,0.0148502598795478,30,90
0,12,0.01,0.3,0.0,100000,1000,40,500,2,40,0,0.9523809523809524,1.0,1.0,0.975609756097561,774.225,0.0002475094362972,0.0051976981622424,40,42
0,12,0.01,0.3,0.0,5000,0,10,500,3,10,0,0.7692307692307693,1.0,1.0,0.8695652173913044,37.0,0.0298507462686567,0.1293532338308457,10,13
0,12,0.01,0.3,0.0,5000,0,20,500,6,22,0,0.7857142857142857,1.0,1.0,0.88,39.0,0.0299251870324189,0.1396508728179551,20,28
0,12,0.01,0.3,0.0,5000,0,30,500,9,30,0,0.7692307692307693,1.0,1.0,0.8695652173913044,39.7,0.0299500831946755,0.129783693843594,30,39
0,12,0.01,0.3,0.0,5000,0,40,500,79,45,0,0.3629032258064516,1.0,1.0,0.5325443786982249,37.175,0.1972534332084894,0.3096129837702871,40,124
0,12,0.01,0.3,0.0,5000,1000,10,500,1,19,0,0.95,1.0,1.0,0.9743589743589745,482.6,0.0082987551867219,0.1659751037344398,10,20
0,12,0.01,0.3,0.0,5000,1000,20,500,210480,30020,0,0.1248232848232848,1.0,1.0,0.2219429247375425,0.0,875.1767151767151,1000.0,20,240500
0,12,0.01,0.3,0.0,5000,1000,30,500,4,60,0,0.9375,1.0,1.0,0.967741935483871,319.03333333333336,0.0110957004160887,0.1775312066574202,30,64
0,12,0.01,0.3,0.0,5000,1000,40,500,19,69,0,0.7840909090909091,1.0,1.0,0.8789808917197451,468.05,0.0395421436004162,0.1831425598335067,40,88
0,12,0.01,0.3,0.1,100000,0,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,53.6,0.0004998750312421,0.005498625343664,10,11
0,12,0.01,0.3,0.1,100000,0,20,500,8,13,7,0.6190476190476191,0.65,0.65,0.6341463414634146,72.23076923076923,0.001999750031246,0.0052493438320209,20,21
0,12,0.01,0.3,0.1,100000,0,30,500,93,34,0,0.2677165354330709,1.0,1.0,0.422360248447205,58.93333333333333,0.0154987084409632,0.0211649029247562,30,127
0,12,0.01,0.3,0.1,100000,0,40,500,33,44,0,0.5714285714285714,1.0,1.0,0.7272727272727273,77.45,0.0041247422036122,0.0096243984750953,40,77
0,12,0.01,0.3,0.1,100000,1000,10,500,10,19,0,0.6551724137931034,1.0,1.0,0.7916666666666666,384.0,0.0049492699826775,0.0143528829497649,10,29
0,12,0.01,0.3,0.1,100000,1000,20,500,17,36,0,0.6792452830188679,1.0,1.0,0.8089887640449438,357.0,0.0042074000742482,0.0131171884667739,20,53
0,12,0.01,0.3,0.1,100000,1000,30,500,15,6,24,0.2857142857142857,0.2,0.2,0.2352941176470588,652.3333333333334,0.0024750433132579,0.0034650606385611,30,21
0,12,0.01,0.3,0.1,100000,1000,40,500,2,40,0,0.9523809523809524,1.0,1.0,0.975609756097561,605.625,0.0002475094362972,0.0051976981622424,40,42
0,12,0.01,0.3,0.1,5000,0,10,500,7,10,0,0.5882352941176471,1.0,1.0,0.7407407407407407,48.4,0.0696517412935323,0.1691542288557214,10,17
0,12,0.01,0.3,0.1,5000,0,20,500,16,23,0,0.5897435897435898,1.0,1.0,0.7419354838709677,47.25,0.0798004987531172,0.1945137157107231,20,39
0,12,0.01,0.3,0.1,5000,0,30,500,21,33,0,0.6111111111111112,1.0,1.0,0.7586206896551725,49.73333333333333,0.0698835274542429,0.1797004991680532,30,54
0,12,0.01,0.3,0.1,5000,0,40,500,25,45,0,0.6428571428571429,1.0,1.0,0.782608695652174,55.275,0.062421972534332,0.1747815230961298,40,70
0,12,0.01,0.3,0.1,5000,1000,10,500,6,16,0,0.7272727272727273,1.0,1.0,0.8421052631578948,444.6,0.0497925311203319,0.1825726141078838,10,22
0,12,0.01,0.3,0.1,5000,1000,20,500,14,25,0,0.6410256410256411,1.0,1.0,0.7812500000000001,525.85,0.0582120582120582,0.1621621621621621,20,39
0,12,0.01,0.3,0.1,5000,1000,30,500,24,40,0,0.625,1.0,1.0,0.7692307692307693,527.5,0.0665742024965325,0.1775312066574202,30,64
0,12,0.01,0.3,0.1,5000,1000,40,500,31,65,0,0.6770833333333334,1.0,1.0,0.8074534161490683,534.925,0.064516129032258,0.1997918834547346,40,96
0,12,0.2,0.05,0.0,100000,0,10,500,9,1,9,0.1,0.1,0.1,0.1,492.0,0.0044988752811797,0.0049987503124218,10,10
0,12,0.2,0.05,0.0,100000,0,20,500,116,4,16,0.0333333333333333,0.2,0.2,0.0571428571428571,366.25,0.0289963754530683,0.0299962504686914,20,120
0,12,0.2,0.05,0.0,100000,0,30,500,28,2,28,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,418.0,0.0046662778101824,0.0049995833680526,30,30
0,12,0.2,0.05,0.0,100000,0,40,500,36,3,37,0.0769230769230769,0.075,0.075,0.0759493670886076,453.6666666666667,0.004499718767577,0.0048746953315417,40,39
0,12,0.2,0.05,0.0,100000,1000,10,500,10,0,10,0.0,0.0,0.0,0.0,,0.0049492699826775,0.0049492699826775,10,10
0,12,0.2,0.05,0.0,100000,1000,20,500,20,0,20,0.0,0.0,0.0,0.0,,0.004949882440292,0.004949882440292,20,20
0,12,0.2,0.05,0.0,100000,1000,30,500,54,2,28,0.0357142857142857,0.0666666666666666,0.0666666666666666,0.0465116279069767,1431.0,0.0089101559277287,0.0092401617028298,30,56
0,12,0.2,0.05,0.0,100000,1000,40,500,34,7,33,0.1707317073170731,0.175,0.175,0.1728395061728395,1351.0,0.0042076604170534,0.0050739434440938,40,41
0,12,0.2,0.05,0.0,5000,0,10,500,10,0,10,0.0,0.0,0.0,0.0,,0.099502487562189,0.099502487562189,10,10
0,12,0.2,0.05,0.0,5000,0,20,500,19,2,18,0.0952380952380952,0.1,0.1,0.0975609756097561,382.0,0.0947630922693266,0.1047381546134663,20,21
0,12,0.2,0.05,0.0,5000,0,30,500,31,3,27,0.088235294117647,0.1,0.1,0.09375,377.6666666666667,0.103161397670549,0.1131447587354409,30,34
0,12,0.2,0.05,0.0,5000,0,40,500,91,9,31,0.09,0.225,0.225,0.1285714285714286,258.0,0.2272159800249688,0.2496878901373283,40,100
0,12,0.2,0.05,0.0,5000,1000,10,500,6,1,9,0.1428571428571428,0.1,0.1,0.1176470588235294,1424.0,0.0497925311203319,0.0580912863070539,10,7
0,12,0.2,0.05,0.0,5000,1000,20,500,35,7,13,0.1666666666666666,0.35,0.35,0.2258064516129032,1051.2857142857142,0.1455301455301455,0.1746361746361746,20,42
0,12,0.2,0.05,0.0,5000,1000,30,500,33,4,26,0.1081081081081081,0.1333333333333333,0.1333333333333333,0.1194029850746268,1298.25,0.0915395284327323,0.102635228848821,30,37
0,12,0.2,0.05,0.0,5000,1000,40,500,36,6,34,0.1428571428571428,0.15,0.15,0.1463414634146341,1308.1666666666667,0.0749219562955254,0.0874089490114464,40,42
0,12,0.2,0.05,0.1,100000,0,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044988752811797,0.0044988752811797,10,9
0,12,0.2,0.05,0.1,100000,0,20,500,18,0,20,0.0,0.0,0.0,0.0,,0.0044994375703037,0.0044994375703037,20,18
