,Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
0,6,0.01,0.3,0.1,5000,1000,40,500,22,47,0,0.6811594202898551,1.0,1.0,0.810344827586207,529.025,0.0457856399583766,0.1436004162330905,40,69
0,6,0.2,0.05,0.0,100000,0,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044988752811797,0.0044988752811797,10,9
0,6,0.2,0.05,0.0,100000,0,20,500,19,2,18,0.0952380952380952,0.1,0.1,0.0975609756097561,446.0,0.0047494063242094,0.0052493438320209,20,21
0,6,0.2,0.05,0.0,100000,0,30,500,186,5,25,0.0261780104712041,0.1666666666666666,0.1666666666666666,0.0452488687782805,379.2,0.0309974168819265,0.0318306807766019,30,191
0,6,0.2,0.05,0.0,100000,0,40,500,38,2,38,0.05,0.05,0.05,0.05,446.0,0.0047497031435535,0.00499968751953,40,40
0,6,0.2,0.05,0.0,100000,1000,10,500,8,1,9,0.1111111111111111,0.1,0.1,0.1052631578947368,1012.0,0.003959415986142,0.0044543429844097,10,9
0,6,0.2,0.05,0.0,100000,1000,20,500,17,3,17,0.15,0.15,0.15,0.15,1150.6666666666667,0.0042074000742482,0.004949882440292,20,20
0,6,0.2,0.05,0.0,100000,1000,30,500,28,5,25,0.1515151515151515,0.1666666666666666,0.1666666666666666,0.1587301587301587,1224.0,0.0046200808514149,0.0054450952891675,30,33
0,6,0.2,0.05,0.0,100000,1000,40,500,3457,42,31,0.0120034295513003,0.5753424657534246,0.225,0.0235162374020156,948.4444444444443,0.4278200606398118,0.4330177588020543,40,3499
0,6,0.2,0.05,0.0,5000,0,10,500,9,1,9,0.1,0.1,0.1,0.1,403.0,0.0895522388059701,0.099502487562189,10,10
0,6,0.2,0.05,0.0,5000,0,20,500,22,5,15,0.1851851851851851,0.25,0.25,0.2127659574468085,274.4,0.1097256857855361,0.1346633416458852,20,27
0,6,0.2,0.05,0.0,5000,0,30,500,26,2,28,0.0714285714285714,0.0666666666666666,0.0666666666666666,0.0689655172413793,261.5,0.086522462562396,0.0931780366056572,30,28
0,6,0.2,0.05,0.0,5000,0,40,500,34,2,38,0.0555555555555555,0.05,0.05,0.0526315789473684,380.5,0.0848938826466916,0.0898876404494382,40,36
0,6,0.2,0.05,0.0,5000,1000,10,500,11,1,9,0.0833333333333333,0.1,0.1,0.0909090909090909,1232.0,0.0912863070539419,0.0995850622406639,10,12
0,6,0.2,0.05,0.0,5000,1000,20,500,18,3,17,0.1428571428571428,0.15,0.15,0.1463414634146341,1416.0,0.0748440748440748,0.0873180873180873,20,21
0,6,0.2,0.05,0.0,5000,1000,30,500,30,3,27,0.0909090909090909,0.1,0.1,0.0952380952380952,1257.6666666666667,0.0832177531206657,0.0915395284327323,30,33
0,6,0.2,0.05,0.0,5000,1000,40,500,39,2,38,0.048780487804878,0.05,0.05,0.0493827160493827,1377.0,0.0811654526534859,0.0853277835587929,40,41
0,6,0.2,0.05,0.1,100000,0,10,500,8,1,9,0.1111111111111111,0.1,0.1,0.1052631578947368,426.0,0.0039990002499375,0.0044988752811797,10,9
0,6,0.2,0.05,0.1,100000,0,20,500,156,6,15,0.037037037037037,0.2857142857142857,0.25,0.0655737704918032,390.6,0.0389951256092988,0.0404949381327334,20,162
0,6,0.2,0.05,0.1,100000,0,30,500,28,2,28,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,329.0,0.0046662778101824,0.0049995833680526,30,30
0,6,0.2,0.05,0.1,100000,0,40,500,38,2,38,0.05,0.05,0.05,0.05,329.0,0.0047497031435535,0.00499968751953,40,40
0,6,0.2,0.05,0.1,100000,1000,10,500,8,1,9,0.1111111111111111,0.1,0.1,0.1052631578947368,1284.0,0.003959415986142,0.0044543429844097,10,9
0,6,0.2,0.05,0.1,100000,1000,20,500,17,1,19,0.0555555555555555,0.05,0.05,0.0526315789473684,1355.0,0.0042074000742482,0.0044548941962628,20,18
0,6,0.2,0.05,0.1,100000,1000,30,500,24,6,24,0.2,0.2,0.2,0.2,1289.3333333333333,0.0039600693012127,0.0049500866265159,30,30
0,6,0.2,0.05,0.1,100000,1000,40,500,84,5,35,0.0561797752808988,0.125,0.125,0.0775193798449612,1084.0,0.0103953963244848,0.011014169915228,40,89
0,6,0.2,0.05,0.1,5000,0,10,500,10,2,8,0.1666666666666666,0.2,0.2,0.1818181818181818,264.0,0.099502487562189,0.1194029850746268,10,12
0,6,0.2,0.05,0.1,5000,0,20,500,17,0,20,0.0,0.0,0.0,0.0,,0.084788029925187,0.084788029925187,20,17
0,6,0.2,0.05,0.1,5000,0,30,500,23,1,29,0.0416666666666666,0.0333333333333333,0.0333333333333333,0.037037037037037,264.0,0.0765391014975041,0.0798668885191347,30,24
0,6,0.2,0.05,0.1,5000,0,40,500,48,5,35,0.0943396226415094,0.125,0.125,0.1075268817204301,258.8,0.1198501872659176,0.132334581772784,40,53
0,6,0.2,0.05,0.1,5000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0746887966804979,0.0746887966804979,10,9
0,6,0.2,0.05,0.1,5000,1000,20,500,17,4,16,0.1904761904761904,0.2,0.2,0.1951219512195122,1183.5,0.0706860706860706,0.0873180873180873,20,21
0,6,0.2,0.05,0.1,5000,1000,30,500,31,4,26,0.1142857142857142,0.1333333333333333,0.1333333333333333,0.123076923076923,969.25,0.0859916782246879,0.0970873786407767,30,35
0,6,0.2,0.05,0.1,5000,1000,40,500,400,62,25,0.1341991341991342,0.7126436781609196,0.375,0.2258652094717668,967.1333333333332,0.8324661810613944,0.9614984391259104,40,462
0,6,0.2,0.3,0.0,100000,0,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,92.0,0.0004998750312421,0.005498625343664,10,11
0,6,0.2,0.3,0.0,100000,0,20,500,16,20,0,0.5555555555555556,1.0,1.0,0.7142857142857143,80.25,0.0039995000624921,0.0089988751406074,20,36
0,6,0.2,0.3,0.0,100000,0,30,500,2,30,0,0.9375,1.0,1.0,0.967741935483871,86.06666666666666,0.0003333055578701,0.0053328889259228,30,32
0,6,0.2,0.3,0.0,100000,0,40,500,2,40,0,0.9523809523809524,1.0,1.0,0.975609756097561,86.6,0.0002499843759765,0.0052496718955065,40,42
0,6,0.2,0.3,0.0,100000,1000,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,565.6,0.0004949269982677,0.0054441969809453,10,11
0,6,0.2,0.3,0.0,100000,1000,20,500,4,20,0,0.8333333333333334,1.0,1.0,0.9090909090909092,546.4,0.0009899764880584,0.0059398589283504,20,24
0,6,0.2,0.3,0.0,100000,1000,30,500,13,30,0,0.6976744186046512,1.0,1.0,0.8219178082191781,548.7333333333333,0.0021450375381569,0.0070951241646728,30,43
0,6,0.2,0.3,0.0,100000,1000,40,500,63,62,0,0.496,1.0,1.0,0.6631016042780749,537.025,0.0077965472433636,0.0154693397685786,40,125
0,6,0.2,0.3,0.0,5000,0,10,500,3,10,0,0.7692307692307693,1.0,1.0,0.8695652173913044,79.5,0.0298507462686567,0.1293532338308457,10,13
0,6,0.2,0.3,0.0,5000,0,20,500,60,20,0,0.25,1.0,1.0,0.4,36.55,0.2992518703241895,0.399002493765586,20,80
0,6,0.2,0.3,0.0,5000,0,30,500,8,30,0,0.7894736842105263,1.0,1.0,0.8823529411764706,75.16666666666667,0.0266222961730449,0.1264559068219634,30,38
0,6,0.2,0.3,0.0,5000,0,40,500,6,40,0,0.8695652173913043,1.0,1.0,0.9302325581395348,88.3,0.0149812734082397,0.114856429463171,40,46
0,6,0.2,0.3,0.0,5000,1000,10,500,6,15,0,0.7142857142857143,1.0,1.0,0.8333333333333333,560.4,0.0497925311203319,0.1742738589211618,10,21
0,6,0.2,0.3,0.0,5000,1000,20,500,14,24,0,0.631578947368421,1.0,1.0,0.7741935483870968,565.95,0.0582120582120582,0.158004158004158,20,38
0,6,0.2,0.3,0.0,5000,1000,30,500,12,51,0,0.8095238095238095,1.0,1.0,0.8947368421052632,519.3666666666667,0.0332871012482662,0.174757281553398,30,63
0,6,0.2,0.3,0.0,5000,1000,40,500,420460,60040,0,0.1249531737773153,1.0,1.0,0.2221482221482221,0.0,875.0468262226847,1000.0,40,480500
0,6,0.2,0.3,0.1,100000,0,10,500,1,10,0,0.9090909090909092,1.0,1.0,0.9523809523809524,79.2,0.0004998750312421,0.005498625343664,10,11
0,6,0.2,0.3,0.1,100000,0,20,500,219,20,0,0.0836820083682008,1.0,1.0,0.1544401544401544,65.55,0.0547431571053618,0.059742532183477,20,239
0,6,0.2,0.3,0.1,100000,0,30,500,1,30,0,0.967741935483871,1.0,1.0,0.9836065573770492,85.66666666666667,0.000166652778935,0.0051662361469877,30,31
0,6,0.2,0.3,0.1,100000,0,40,500,50,39,1,0.4382022471910112,0.975,0.975,0.6046511627906976,88.53846153846153,0.0062496093994125,0.0111243047309543,40,89
0,6,0.2,0.3,0.1,100000,1000,10,500,2,10,0,0.8333333333333334,1.0,1.0,0.9090909090909092,535.0,0.0009898539965355,0.005939123979213,10,12
0,6,0.2,0.3,0.1,100000,1000,20,500,9,20,0,0.6896551724137931,1.0,1.0,0.8163265306122449,507.9,0.0022274470981314,0.0071773295384234,20,29
0,6,0.2,0.3,0.1,100000,1000,30,500,5,30,0,0.8571428571428571,1.0,1.0,0.923076923076923,522.7333333333333,0.0008250144377526,0.0057751010642686,30,35
0,6,0.2,0.3,0.1,100000,1000,40,500,151,59,0,0.2809523809523809,1.0,1.0,0.4386617100371747,495.325,0.018686962440443,0.0259884908112121,40,210
0,6,0.2,0.3,0.1,5000,0,10,500,13,10,0,0.4347826086956521,1.0,1.0,0.6060606060606061,51.6,0.1293532338308457,0.2288557213930348,10,23
0,6,0.2,0.3,0.1,5000,0,20,500,19,21,0,0.525,1.0,1.0,0.6885245901639345,50.3,0.0947630922693266,0.199501246882793,20,40
0,6,0.2,0.3,0.1,5000,0,30,500,19,30,0,0.6122448979591837,1.0,1.0,0.759493670886076,58.53333333333333,0.0632279534109817,0.1630615640599002,30,49
0,6,0.2,0.3,0.1,5000,0,40,500,15,40,0,0.7272727272727273,1.0,1.0,0.8421052631578948,64.375,0.0374531835205992,0.1373283395755305,40,55
0,6,0.2,0.3,0.1,5000,1000,10,500,6,16,0,0.7272727272727273,1.0,1.0,0.8421052631578948,527.0,0.0497925311203319,0.1825726141078838,10,22
0,6,0.2,0.3,0.1,5000,1000,20,500,16,29,0,0.6444444444444445,1.0,1.0,0.7837837837837839,538.7,0.0665280665280665,0.1871101871101871,20,45
0,6,0.2,0.3,0.1,5000,1000,30,500,35,52,0,0.5977011494252874,1.0,1.0,0.7482014388489209,482.5,0.0970873786407767,0.2413314840499306,30,87
0,6,0.2,0.3,0.1,5000,1000,40,500,21,49,0,0.7,1.0,1.0,0.8235294117647058,584.875,0.0437044745057232,0.145681581685744,40,70
0,7,0.01,0.05,0.0,100000,0,10,500,0,0,10,0.0,0.0,0.0,0.0,,0.0,0.0,10,0
0,7,0.01,0.05,0.0,100000,0,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,284.2,0.0002499687539057,0.0052493438320209,20,21
0,7,0.01,0.05,0.0,100000,0,30,500,0,0,30,0.0,0.0,0.0,0.0,,0.0,0.0,30,0
0,7,0.01,0.05,0.0,100000,0,40,500,2,40,0,0.9523809523809524,1.0,1.0,0.975609756097561,288.2,0.0002499843759765,0.0052496718955065,40,42
0,7,0.01,0.05,0.0,100000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044543429844097,0.0044543429844097,10,9
0,7,0.01,0.05,0.0,100000,1000,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,861.8,0.0002474941220146,0.0051973765623066,20,21
0,7,0.01,0.05,0.0,100000,1000,30,500,27,0,30,0.0,0.0,0.0,0.0,,0.0044550779638643,0.0044550779638643,30,27
0,7,0.01,0.05,0.0,100000,1000,40,500,1,40,0,0.975609756097561,1.0,1.0,0.9876543209876544,868.2,0.0001237547181486,0.0050739434440938,40,41
0,7,0.01,0.05,0.0,5000,0,10,500,1,8,2,0.8888888888888888,0.8,0.8,0.8421052631578948,234.0,0.0099502487562189,0.0895522388059701,10,9
0,7,0.01,0.05,0.0,5000,0,20,500,3,17,3,0.85,0.85,0.85,0.85,261.1764705882353,0.0149625935162094,0.0997506234413965,20,20
0,7,0.01,0.05,0.0,5000,0,30,500,23,0,30,0.0,0.0,0.0,0.0,,0.0765391014975041,0.0765391014975041,30,23
0,7,0.01,0.05,0.0,5000,0,40,500,5,36,4,0.8780487804878049,0.9,0.9,0.888888888888889,294.3333333333333,0.0124843945068664,0.1023720349563046,40,41
0,7,0.01,0.05,0.0,5000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0746887966804979,0.0746887966804979,10,9
0,7,0.01,0.05,0.0,5000,1000,20,500,7,0,20,0.0,0.0,0.0,0.0,,0.0291060291060291,0.0291060291060291,20,7
0,7,0.01,0.05,0.0,5000,1000,30,500,20,0,30,0.0,0.0,0.0,0.0,,0.0554785020804438,0.0554785020804438,30,20
0,7,0.01,0.05,0.0,5000,1000,40,500,31,0,40,0.0,0.0,0.0,0.0,,0.064516129032258,0.064516129032258,40,31
0,7,0.01,0.05,0.1,100000,0,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0044988752811797,0.0044988752811797,10,9
0,7,0.01,0.05,0.1,100000,0,20,500,7,0,20,0.0,0.0,0.0,0.0,,0.0017497812773403,0.0017497812773403,20,7
0,7,0.01,0.05,0.1,100000,0,30,500,12,0,30,0.0,0.0,0.0,0.0,,0.001999833347221,0.001999833347221,30,12
0,7,0.01,0.05,0.1,100000,0,40,500,12,27,13,0.6923076923076923,0.675,0.675,0.6835443037974683,343.6296296296296,0.001499906255859,0.0048746953315417,40,39
0,7,0.01,0.05,0.1,100000,1000,10,500,0,10,0,1.0,1.0,1.0,1.0,1052.0,0.0,0.0049492699826775,10,10
0,7,0.01,0.05,0.1,100000,1000,20,500,0,20,0,1.0,1.0,1.0,1.0,1051.2,0.0,0.004949882440292,20,20
0,7,0.01,0.05,0.1,100000,1000,30,500,22,0,30,0.0,0.0,0.0,0.0,,0.0036300635261117,0.0036300635261117,30,22
0,7,0.01,0.05,0.1,100000,1000,40,500,37,2,38,0.0512820512820512,0.05,0.05,0.050632911392405,1484.5,0.0045789245714992,0.0048264340077965,40,39
0,7,0.01,0.05,0.1,5000,0,10,500,4,1,9,0.2,0.1,0.1,0.1333333333333333,438.0,0.0398009950248756,0.0497512437810945,10,5
0,7,0.01,0.05,0.1,5000,0,20,500,9,10,10,0.5263157894736842,0.5,0.5,0.5128205128205129,400.4,0.0448877805486284,0.0947630922693266,20,19
0,7,0.01,0.05,0.1,5000,0,30,500,16,12,18,0.4285714285714285,0.4,0.4,0.4137931034482759,370.5,0.0532445923460898,0.0931780366056572,30,28
0,7,0.01,0.05,0.1,5000,0,40,500,10,0,40,0.0,0.0,0.0,0.0,,0.0249687890137328,0.0249687890137328,40,10
0,7,0.01,0.05,0.1,5000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0746887966804979,0.0746887966804979,10,9
0,7,0.01,0.05,0.1,5000,1000,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.079002079002079,0.079002079002079,20,19
0,7,0.01,0.05,0.1,5000,1000,30,500,29,0,30,0.0,0.0,0.0,0.0,,0.0804438280166435,0.0804438280166435,30,29
0,7,0.01,0.05,0.1,5000,1000,40,500,9,0,40,0.0,0.0,0.0,0.0,,0.0187304890738813,0.0187304890738813,40,9
0,7,0.01,0.3,0.0,100000,0,10,500,6,10,0,0.625,1.0,1.0,0.7692307692307693,62.7,0.0029992501874531,0.007998000499875,10,16
0,7,0.01,0.3,0.0,100000,0,20,500,4,10,10,0.7142857142857143,0.5,0.5,0.588235294117647,53.3,0.000999875015623,0.0034995625546806,20,14
0,7,0.01,0.3,0.0,100000,0,30,500,1,30,0,0.967741935483871,1.0,1.0,0.9836065573770492,75.3,0.000166652778935,0.0051662361469877,30,31
0,7,0.01,0.3,0.0,100000,0,40,500,1,40,0,0.975609756097561,1.0,1.0,0.9876543209876544,53.375,0.0001249921879882,0.0051246797075182,40,41
0,7,0.01,0.3,0.0,100000,1000,10,500,5,10,0,0.6666666666666666,1.0,1.0,0.8,491.6,0.0024746349913387,0.0074239049740163,10,15
0,7,0.01,0.3,0.0,100000,1000,20,500,15,20,0,0.5714285714285714,1.0,1.0,0.7272727272727273,327.0,0.003712411830219,0.008662294270511,20,35
0,7,0.01,0.3,0.0,100000,1000,30,500,0,30,0,1.0,1.0,1.0,1.0,715.1666666666666,0.0,0.0049500866265159,30,30
0,7,0.01,0.3,0.0,100000,1000,40,500,33,40,0,0.547945205479452,1.0,1.0,0.7079646017699115,333.75,0.0040839056989047,0.0090340944248499,40,73
0,7,0.01,0.3,0.0,5000,0,10,500,4,13,0,0.7647058823529411,1.0,1.0,0.8666666666666666,40.5,0.0398009950248756,0.1691542288557214,10,17
0,7,0.01,0.3,0.0,5000,0,20,500,9,22,0,0.7096774193548387,1.0,1.0,0.8301886792452831,42.85,0.0448877805486284,0.1546134663341646,20,31
0,7,0.01,0.3,0.0,5000,0,30,500,20,34,0,0.6296296296296297,1.0,1.0,0.7727272727272727,40.6,0.0665557404326123,0.1797004991680532,30,54
0,7,0.01,0.3,0.0,5000,0,40,500,72,43,0,0.3739130434782609,1.0,1.0,0.5443037974683544,65.825,0.1797752808988764,0.2871410736579276,40,115
0,7,0.01,0.3,0.0,5000,1000,10,500,0,10,0,1.0,1.0,1.0,1.0,556.2,0.0,0.0829875518672199,10,10
0,7,0.01,0.3,0.0,5000,1000,20,500,11,21,0,0.65625,1.0,1.0,0.7924528301886793,487.5,0.0457380457380457,0.133056133056133,20,32
0,7,0.01,0.3,0.0,5000,1000,30,500,10,34,0,0.7727272727272727,1.0,1.0,0.8717948717948718,532.6333333333333,0.0277392510402219,0.1220527045769764,30,44
0,7,0.01,0.3,0.0,5000,1000,40,500,14,56,0,0.8,1.0,1.0,0.888888888888889,496.55,0.0291363163371488,0.145681581685744,40,70
0,7,0.01,0.3,0.1,100000,0,10,500,44,11,0,0.2,1.0,1.0,0.3333333333333333,65.1,0.0219945013746563,0.0274931267183204,10,55
0,7,0.01,0.3,0.1,100000,0,20,500,102,21,0,0.1707317073170731,1.0,1.0,0.2916666666666667,53.9,0.0254968128983877,0.0307461567304087,20,123
0,7,0.01,0.3,0.1,100000,0,30,500,26,31,0,0.543859649122807,1.0,1.0,0.7045454545454546,55.3,0.0043329722523123,0.0094992083993,30,57
0,7,0.01,0.3,0.1,100000,0,40,500,8,33,7,0.8048780487804879,0.825,0.825,0.8148148148148149,56.75757575757576,0.000999937503906,0.0051246797075182,40,41
0,7,0.01,0.3,0.1,100000,1000,10,500,7,10,0,0.5882352941176471,1.0,1.0,0.7407407407407407,361.7,0.0034644889878742,0.0084137589705518,10,17
0,7,0.01,0.3,0.1,100000,1000,20,500,11,20,0,0.6451612903225806,1.0,1.0,0.7843137254901961,619.05,0.0027224353421606,0.0076723177824526,20,31
0,7,0.01,0.3,0.1,100000,1000,30,500,39,37,0,0.4868421052631579,1.0,1.0,0.6548672566371682,576.8,0.0064351126144707,0.0125402194538404,30,76
0,7,0.01,0.3,0.1,100000,1000,40,500,19,41,0,0.6833333333333333,1.0,1.0,0.8118811881188119,592.825,0.0023513396448239,0.0074252830889177,40,60
0,7,0.01,0.3,0.1,5000,0,10,500,1,11,0,0.9166666666666666,1.0,1.0,0.9565217391304348,71.6,0.0099502487562189,0.1194029850746268,10,12
0,7,0.01,0.3,0.1,5000,0,20,500,11,24,0,0.6857142857142857,1.0,1.0,0.8135593220338984,46.05,0.054862842892768,0.1745635910224438,20,35
0,7,0.01,0.3,0.1,5000,0,30,500,16,32,0,0.6666666666666666,1.0,1.0,0.8,53.1,0.0532445923460898,0.1597337770382695,30,48
0,7,0.01,0.3,0.1,5000,0,40,500,5,41,0,0.8913043478260869,1.0,1.0,0.942528735632184,47.525,0.0124843945068664,0.114856429463171,40,46
0,7,0.01,0.3,0.1,5000,1000,10,500,7,11,0,0.6111111111111112,1.0,1.0,0.7586206896551725,597.5,0.0580912863070539,0.1493775933609958,10,18
0,7,0.01,0.3,0.1,5000,1000,20,500,15,26,0,0.6341463414634146,1.0,1.0,0.7761194029850745,535.8,0.0623700623700623,0.1704781704781705,20,41
0,7,0.01,0.3,0.1,5000,1000,30,500,23,40,0,0.6349206349206349,1.0,1.0,0.7766990291262136,539.2333333333333,0.0638002773925104,0.174757281553398,30,63
0,7,0.01,0.3,0.1,5000,1000,40,500,3,38,2,0.926829268292683,0.95,0.95,0.9382716049382716,899.2368421052631,0.0062434963579604,0.0853277835587929,40,41
0,7,0.2,0.05,0.0,100000,0,10,500,13,0,10,0.0,0.0,0.0,0.0,,0.0064983754061484,0.0064983754061484,10,13
0,7,0.2,0.05,0.0,100000,0,20,500,19,0,20,0.0,0.0,0.0,0.0,,0.0047494063242094,0.0047494063242094,20,19
0,7,0.2,0.05,0.0,100000,0,30,500,49,0,30,0.0,0.0,0.0,0.0,,0.0081659861678193,0.0081659861678193,30,49
0,7,0.2,0.05,0.0,100000,0,40,500,65,1,39,0.0151515151515151,0.025,0.025,0.0188679245283018,362.0,0.0081244922192362,0.0082494844072245,40,66
0,7,0.2,0.05,0.0,100000,1000,10,500,9,1,9,0.1,0.1,0.1,0.1,1028.0,0.0044543429844097,0.0049492699826775,10,10
0,7,0.2,0.05,0.0,100000,1000,20,500,15,5,15,0.25,0.25,0.25,0.25,1255.4,0.003712411830219,0.004949882440292,20,20
0,7,0.2,0.05,0.0,100000,1000,30,500,26,5,25,0.1612903225806451,0.1666666666666666,0.1666666666666666,0.1639344262295081,1208.0,0.0042900750763138,0.0051150895140664,30,31
0,7,0.2,0.05,0.0,100000,1000,40,500,129,16,24,0.1103448275862069,0.4,0.4,0.1729729729729729,1216.5625,0.0159643586411731,0.0179444341315512,40,145
0,7,0.2,0.05,0.0,5000,0,10,500,11,3,7,0.2142857142857142,0.3,0.3,0.25,317.3333333333333,0.1094527363184079,0.1393034825870646,10,14
0,7,0.2,0.05,0.0,5000,0,20,500,19,5,15,0.2083333333333333,0.25,0.25,0.2272727272727272,144.4,0.0947630922693266,0.1197007481296758,20,24
0,7,0.2,0.05,0.0,5000,0,30,500,132,22,9,0.1428571428571428,0.7096774193548387,0.7,0.2378378378378378,150.9047619047619,0.4392678868552412,0.5124792013311148,30,154
0,7,0.2,0.05,0.0,5000,0,40,500,32,7,33,0.1794871794871795,0.175,0.175,0.1772151898734177,177.71428571428572,0.079900124843945,0.097378277153558,40,39
0,7,0.2,0.05,0.0,5000,1000,10,500,8,1,9,0.1111111111111111,0.1,0.1,0.1052631578947368,1008.0,0.0663900414937759,0.0746887966804979,10,9
0,7,0.2,0.05,0.0,5000,1000,20,500,14,1,19,0.0666666666666666,0.05,0.05,0.0571428571428571,1449.0,0.0582120582120582,0.0623700623700623,20,15
0,7,0.2,0.05,0.0,5000,1000,30,500,26,3,27,0.1034482758620689,0.1,0.1,0.1016949152542372,1301.0,0.0721220527045769,0.0804438280166435,30,29
0,7,0.2,0.05,0.0,5000,1000,40,500,36,4,36,0.1,0.1,0.1,0.1,1252.0,0.0749219562955254,0.0832466181061394,40,40
0,7,0.2,0.05,0.1,100000,0,10,500,73,0,10,0.0,0.0,0.0,0.0,,0.0364908772806798,0.0364908772806798,10,73
0,7,0.2,0.05,0.1,100000,0,20,500,156,4,16,0.025,0.2,0.2,0.0444444444444444,320.75,0.0389951256092988,0.0399950006249218,20,160
0,7,0.2,0.05,0.1,100000,0,30,500,47,0,30,0.0,0.0,0.0,0.0,,0.0078326806099491,0.0078326806099491,30,47
0,7,0.2,0.05,0.1,100000,0,40,500,39,0,40,0.0,0.0,0.0,0.0,,0.0048746953315417,0.0048746953315417,40,39
0,7,0.2,0.05,0.1,100000,1000,10,500,9,1,9,0.1,0.1,0.1,0.1,1460.0,0.0044543429844097,0.0049492699826775,10,10
0,7,0.2,0.05,0.1,100000,1000,20,500,35,5,15,0.125,0.25,0.25,0.1666666666666666,1224.4,0.008662294270511,0.009899764880584,20,40
0,7,0.2,0.05,0.1,100000,1000,30,500,23,7,23,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.2333333333333333,1257.7142857142858,0.0037950664136622,0.0049500866265159,30,30
0,7,0.2,0.05,0.1,100000,1000,40,500,33,9,31,0.2142857142857142,0.225,0.225,0.2195121951219512,1371.3333333333333,0.0040839056989047,0.0051976981622424,40,42
0,7,0.2,0.05,0.1,5000,0,10,500,8,0,10,0.0,0.0,0.0,0.0,,0.0796019900497512,0.0796019900497512,10,8
0,7,0.2,0.05,0.1,5000,0,20,500,32,3,17,0.0857142857142857,0.15,0.15,0.109090909090909,292.0,0.1596009975062344,0.1745635910224438,20,35
0,7,0.2,0.05,0.1,5000,0,30,500,36,5,25,0.1219512195121951,0.1666666666666666,0.1666666666666666,0.1408450704225352,329.4,0.1198003327787021,0.1364392678868552,30,41
0,7,0.2,0.05,0.1,5000,0,40,500,223,26,16,0.1044176706827309,0.6190476190476191,0.6,0.1786941580756013,184.91666666666663,0.5568039950062422,0.6217228464419475,40,249
0,7,0.2,0.05,0.1,5000,1000,10,500,9,0,10,0.0,0.0,0.0,0.0,,0.0746887966804979,0.0746887966804979,10,9
0,7,0.2,0.05,0.1,5000,1000,20,500,20,3,17,0.1304347826086956,0.15,0.15,0.1395348837209302,1243.0,0.0831600831600831,0.0956340956340956,20,23
0,7,0.2,0.05,0.1,5000,1000,30,500,28,1,29,0.0344827586206896,0.0333333333333333,0.0333333333333333,0.0338983050847457,1125.0,0.0776699029126213,0.0804438280166435,30,29
0,7,0.2,0.05,0.1,5000,1000,40,500,253,51,7,0.1677631578947368,0.8793103448275862,0.825,0.281767955801105,703.2121212121212,0.5265348595213319,0.6326742976066597,40,304
0,7,0.2,0.3,0.0,100000,0,10,500,10,10,0,0.5,1.0,1.0,0.6666666666666666,81.3,0.0049987503124218,0.0099975006248437,10,20
0,7,0.2,0.3,0.0,100000,0,20,500,1,20,0,0.9523809523809524,1.0,1.0,0.975609756097561,89.6,0.0002499687539057,0.0052493438320209,20,21
0,7,0.2,0.3,0.0,100000,0,30,500,1,30,0,0.967741935483871,1.0,1.0,0.9836065573770492,93.6,0.000166652778935,0.0051662361469877,30,31
0,7,0.2,0.3,0.0,100000,0,40,500,2,40,0,0.9523809523809524,1.0,1.0,0.975609756097561,91.2,0.0002499843759765,0.0052496718955065,40,42
0,7,0.2,0.3,0.0,100000,1000,10,500,4,10,0,0.7142857142857143,1.0,1.0,0.8333333333333333,539.5,0.001979707993071,0.0069289779757485,10,14
0,7,0.2,0.3,0.0,100000,1000,20,500,6,20,0,0.7692307692307693,1.0,1.0,0.8695652173913044,613.2,0.0014849647320876,0.0064348471723796,20,26
0,7,0.2,0.3,0.0,100000,1000,30,500,6,30,0,0.8333333333333334,1.0,1.0,0.9090909090909092,686.2666666666667,0.0009900173253031,0.0059401039518191,30,36
0,7,0.2,0.3,0.0,100000,1000,40,500,43,42,0,0.4941176470588235,1.0,1.0,0.6614173228346457,529.9,0.005321452880391,0.0105191510426335,40,85
0,7,0.2,0.3,0.0,5000,0,10,500,17,10,0,0.3703703703703703,1.0,1.0,0.5405405405405406,73.6,0.1691542288557214,0.2686567164179104,10,27
0,7,0.2,0.3,0.0,5000,0,20,500,13,20,0,0.6060606060606061,1.0,1.0,0.7547169811320755,70.8,0.0648379052369077,0.1645885286783042,20,33
